replay,player,day,animals_COW,animals_GOOSE,animals_SHEEP,plants_CARROT,plants_MELON,plants_STRAWBERRY,plants_TOMATO,plants_WHEAT,tiles_planted_today_CARROT,tiles_planted_today_MELON,tiles_planted_today_STRAWBERRY,tiles_planted_today_TOMATO,tiles_planted_today_WHEAT,land_owned,hands,money
episode-91537621-replay,0,17,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,24476.0
episode-91537621-replay,0,18,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,30071.0
episode-91537621-replay,0,19,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,35498.0
episode-91537621-replay,0,20,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,41632.0
episode-91537621-replay,0,21,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,45747.0
episode-91537621-replay,0,22,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,50584.0
episode-91537621-replay,0,23,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,54245.0
episode-91537621-replay,0,24,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,59191.0
episode-91537621-replay,0,25,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,62610.0
episode-91537621-replay,0,26,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,67569.0
episode-91537621-replay,0,27,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,71264.0
episode-91537621-replay,0,28,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,76225.0
episode-91537621-replay,0,29,11,2,2,0,0,0,0,0,0,0,0,0,0,1,7,87309.0
episode-91537621-replay,1,0,3,0,0,0,2,6,0,0,0,2,6,0,0,1,0,702.0
episode-91537621-replay,1,1,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,549.0
episode-91537621-replay,1,2,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,451.0
episode-91537621-replay,1,3,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,350.0
episode-91537621-replay,1,4,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,440.0
episode-91537621-replay,1,5,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,620.0
episode-91537621-replay,1,6,3,0,1,0,2,6,0,0,0,0,0,0,0,1,0,144.0
episode-91537621-replay,1,7,3,0,1,0,2,6,0,0,0,0,0,0,0,1,0,285.0
episode-91537621-replay,1,8,4,0,2,0,2,6,0,0,0,0,0,0,0,1,0,849.0
episode-91537621-replay,1,9,6,0,2,0,2,6,0,0,0,0,0,0,0,1,0,705.0
episode-91537621-replay,1,10,6,0,2,0,4,6,0,0,0,3,0,0,0,1,0,1600.0
episode-91537621-replay,1,11,6,0,2,0,6,6,0,0,0,3,0,0,0,2,0,3072.0
episode-91537621-replay,1,12,7,0,2,0,7,6,0,0,0,1,0,0,0,2,0,7916.0
episode-91537621-replay,1,13,7,0,2,0,9,8,0,0,0,2,2,0,0,2,0,8633.0
episode-91537621-replay,1,14,7,0,2,0,9,8,0,0,0,0,0,0,0,2,0,11054.0
episode-91537621-replay,1,15,7,0,2,0,9,8,0,0,0,0,0,0,0,2,0,13752.0
episode-91537621-replay,1,16,7,0,2,0,9,8,0,0,0,0,0,0,0,2,0,15906.0
episode-91537621-replay,1,17,7,0,2,0,9,5,0,0,0,0,3,0,0,2,0,18817.0
episode-91537621-replay,1,18,7,0,2,0,9,8,0,0,0,0,3,0,0,2,0,25634.0
episode-91537621-replay,1,19,7,0,2,0,9,8,0,0,0,0,0,0,0,2,0,26212.0
episode-91537621-replay,1,20,7,0,2,0,6,8,0,0,0,0,0,0,0,2,0,31872.0
episode-91537621-replay,1,21,7,0,2,0,5,8,0,0,0,0,0,0,0,2,0,38135.0
episode-91537621-replay,1,22,7,0,2,0,2,8,0,0,0,0,0,0,0,2,0,43562.0
episode-91537621-replay,1,23,7,0,2,0,2,8,0,0,0,0,0,0,0,2,0,49733.0
episode-91537621-replay,1,24,7,0,2,0,1,8,0,0,0,0,0,0,0,2,0,54151.0
episode-91537621-replay,1,25,7,0,2,0,0,8,0,0,0,0,0,0,0,2,0,56448.0
episode-91537621-replay,1,26,7,0,2,0,0,8,0,0,0,0,0,0,0,2,0,63731.0
episode-91537621-replay,1,27,7,0,2,0,0,8,0,0,0,0,0,0,0,2,0,65039.0
episode-91537621-replay,1,28,7,0,2,0,0,7,0,0,0,0,0,0,0,2,0,70228.0
episode-91537621-replay,1,29,7,0,2,0,0,7,0,0,0,0,0,0,0,2,0,71092.0
episode-91542880-replay,0,0,2,0,3,0,6,0,0,7,0,6,0,0,7,1,0,5.0
episode-91542880-replay,0,1,2,0,2,0,6,0,0,7,0,0,0,0,0,1,0,349.0
episode-91542880-replay,0,2,2,0,2,0,6,0,0,7,0,0,0,0,0,1,0,540.0
episode-91542880-replay,0,3,2,0,2,0,6,2,0,1,0,0,2,0,1,1,0,350.0
episode-91542880-replay,0,4,2,0,2,0,8,4,0,3,0,2,2,0,2,1,0,252.0
episode-91542880-replay,0,5,3,0,2,0,8,4,0,3,0,0,0,0,0,1,0,42.0
episode-91542880-replay,0,6,3,0,2,0,8,4,0,2,0,0,0,0,0,1,0,254.0
episode-91542880-replay,0,7,4,0,3,0,9,13,0,2,0,1,9,0,2,2,0,371.0
episode-91542880-replay,0,8,4,0,3,0,9,13,0,7,0,0,0,0,5,2,0,503.0
episode-91542880-replay,0,9,4,0,4,0,9,13,0,7,0,0,0,0,0,2,0,2241.0
episode-91542880-replay,0,10,4,0,4,0,2,13,0,5,0,0,0,0,0,2,0,8599.0
episode-91542880-replay,0,11,6,0,4,0,4,18,0,1,0,2,5,0,1,2,0,11823.0
episode-91542880-replay,0,12,6,0,3,0,4,18,0,1,0,0,0,0,0,2,0,13456.0
episode-91542880-replay,0,13,6,0,3,0,4,21,0,4,0,0,3,0,3,2,0,14719.0
episode-91542880-replay,0,14,6,0,3,0,6,22,0,4,0,3,1,0,1,2,0,15673.0
episode-91542880-replay,0,15,6,0,3,0,6,22,0,4,0,0,0,0,0,2,0,20654.0
episode-91542880-replay,0,16,7,0,3,0,6,22,0,2,0,0,0,0,1,2,0,23233.0
episode-91542880-replay,0,17,6,0,3,0,5,22,0,1,0,0,0,0,0,2,0,25332.0
episode-91542880-replay,0,18,6,0,3,0,5,22,0,6,0,0,0,0,5,2,0,28112.0
episode-91542880-replay,0,19,6,0,3,0,5,22,0,5,0,0,0,0,0,2,0,33339.0
episode-91542880-replay,0,20,6,0,3,0,5,20,0,5,0,0,0,0,0,2,0,41691.0
episode-91542880-replay,0,21,6,0,3,0,3,18,0,3,0,0,0,0,0,2,0,44954.0
episode-91542880-replay,0,22,6,0,3,0,3,18,0,2,0,0,0,0,2,2,0,47946.0
episode-91542880-replay,0,23,6,0,3,0,3,18,0,6,0,0,0,0,4,2,0,55988.0
episode-91542880-replay,0,24,6,0,3,0,3,9,0,10,0,0,0,0,4,2,0,60916.0
episode-91542880-replay,0,25,6,0,3,0,0,9,0,10,0,0,0,0,2,2,0,63771.0
episode-91542880-replay,0,26,6,0,3,0,0,9,0,6,0,0,0,0,0,2,0,71651.0
episode-91542880-replay,0,27,6,0,3,0,0,9,0,2,0,0,0,0,0,2,0,82974.0
episode-91542880-replay,0,28,6,0,3,0,0,4,0,0,0,0,0,0,0,2,0,85663.0
episode-91542880-replay,0,29,6,0,3,0,0,4,0,0,0,0,0,0,0,2,4,91126.0
episode-91542880-replay,1,0,3,0,0,0,2,6,0,0,0,2,6,0,0,1,0,691.0
episode-91542880-replay,1,1,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,535.0
episode-91542880-replay,1,2,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,435.0
episode-91542880-replay,1,3,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,333.0
episode-91542880-replay,1,4,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,427.0
episode-91542880-replay,1,5,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,612.0
episode-91542880-replay,1,6,3,0,1,0,2,6,0,0,0,0,0,0,0,1,0,150.0
episode-91542880-replay,1,7,3,0,1,0,2,6,0,0,0,0,0,0,0,1,0,303.0
episode-91542880-replay,1,8,4,0,2,0,2,6,0,0,0,0,0,0,0,1,0,701.0
episode-91542880-replay,1,9,6,0,2,0,2,6,0,0,0,0,0,0,0,1,0,575.0
episode-91542880-replay,1,10,6,0,2,0,4,6,0,0,0,3,0,0,0,1,0,1310.0
episode-91542880-replay,1,11,6,0,2,0,6,6,0,0,0,3,0,0,0,2,0,3220.0
episode-91542880-replay,1,12,7,0,2,0,7,6,0,0,0,1,0,0,0,2,0,7762.0
episode-91542880-replay,1,13,7,0,2,0,10,10,0,0,0,3,4,0,0,2,0,9700.0
episode-91542880-replay,1,14,7,0,2,0,12,10,0,0,0,2,0,0,0,2,0,11495.0
episode-91542880-replay,1,15,7,0,2,0,14,11,0,0,0,2,1,0,0,2,0,15650.0
episode-91542880-replay,1,16,7,0,2,0,14,13,0,0,0,0,2,0,0,2,0,18740.0
episode-91542880-replay,1,17,7,0,2,0,14,9,0,0,0,0,2,0,0,2,0,19948.0
episode-91542880-replay,1,18,7,0,2,0,14,9,0,0,0,0,0,0,0,2,0,27612.0
episode-91542880-replay,1,19,7,0,2,0,14,9,0,0,0,0,0,0,0,2,0,28542.0
episode-91542880-replay,1,20,7,0,2,0,11,9,0,0,0,0,0,0,0,2,0,33405.0
episode-91542880-replay,1,21,7,0,2,0,9,9,0,0,0,0,0,0,0,2,0,39326.0
episode-91542880-replay,1,22,7,0,2,0,7,9,0,0,0,0,0,0,0,2,0,45380.0
episode-91542880-replay,1,23,7,0,2,0,6,9,0,0,0,0,0,0,0,2,0,48373.0
episode-91542880-replay,1,24,7,0,2,0,6,9,0,0,0,0,0,0,0,2,0,56513.0
episode-91542880-replay,1,25,7,0,2,0,5,9,0,0,0,0,0,0,0,2,0,56835.0
episode-91542880-replay,1,26,7,0,2,0,2,9,0,0,0,0,0,0,0,2,0,64087.0
episode-91542880-replay,1,27,7,0,2,0,0,9,0,0,0,0,0,0,0,2,0,68364.0
episode-91542880-replay,1,28,7,0,2,0,0,9,0,0,0,0,0,0,0,2,0,77498.0
episode-91542880-replay,1,29,7,0,2,0,0,9,0,0,0,0,0,0,0,2,0,78632.0
episode-91552164-replay,0,0,3,0,0,0,2,6,0,0,0,2,6,0,0,1,0,699.0
episode-91552164-replay,0,1,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,542.0
episode-91552164-replay,0,2,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,442.0
episode-91552164-replay,0,3,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,337.0
episode-91552164-replay,0,4,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,437.0
episode-91552164-replay,0,5,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,625.0
episode-91552164-replay,0,6,3,0,1,0,2,6,0,0,0,0,0,0,0,1,0,177.0
episode-91552164-replay,0,7,3,0,1,0,2,6,0,0,0,0,0,0,0,1,0,342.0
episode-91552164-replay,0,8,4,0,2,0,2,6,0,0,0,0,0,0,0,1,0,775.0
episode-91552164-replay,0,9,6,0,2,0,2,6,0,0,0,0,0,0,0,1,0,663.0
episode-91552164-replay,0,10,6,0,2,0,4,6,0,0,0,3,0,0,0,1,0,1385.0
episode-91552164-replay,0,11,6,0,2,0,6,6,0,0,0,3,0,0,0,2,0,3147.0
episode-91552164-replay,0,12,7,0,2,0,7,6,0,0,0,1,0,0,0,2,0,7616.0
episode-91552164-replay,0,13,7,0,2,0,9,8,0,0,0,2,2,0,0,2,0,9232.0
episode-91552164-replay,0,14,7,0,2,0,9,8,0,0,0,0,0,0,0,2,0,11373.0
episode-91552164-replay,0,15,7,0,2,0,9,8,0,0,0,0,0,0,0,2,0,15341.0
episode-91552164-replay,0,16,7,0,2,0,9,8,0,0,0,0,0,0,0,2,0,17153.0
episode-91552164-replay,0,17,7,0,2,0,9,5,0,0,0,0,3,0,0,2,0,19564.0
episode-91552164-replay,0,18,7,0,2,0,9,8,0,0,0,0,3,0,0,2,0,26375.0
episode-91552164-replay,0,19,7,0,2,0,9,8,0,0,0,0,0,0,0,2,0,26816.0
episode-91552164-replay,0,20,7,0,2,0,6,8,0,0,0,0,0,0,0,2,0,31187.0
episode-91552164-replay,0,21,7,0,2,0,4,8,0,0,0,0,0,0,0,2,0,36662.0
episode-91552164-replay,0,22,7,0,2,0,3,7,0,0,0,0,0,0,0,2,0,42400.0
episode-91552164-replay,0,23,7,0,2,0,2,7,0,0,0,0,0,0,0,2,0,42822.0
episode-91552164-replay,0,24,7,0,2,0,0,7,0,0,0,0,0,0,0,2,0,46775.0
episode-91552164-replay,0,25,7,0,2,0,0,7,0,0,0,0,0,0,0,2,0,49892.0
episode-91552164-replay,0,26,7,0,2,0,0,7,0,0,0,0,0,0,0,2,0,54196.0
episode-91552164-replay,0,27,7,0,2,0,0,7,0,0,0,0,0,0,0,2,0,54928.0
episode-91552164-replay,0,28,7,0,2,0,0,6,0,0,0,0,0,0,0,2,0,58799.0
episode-91552164-replay,0,29,7,0,2,0,0,6,0,0,0,0,0,0,0,2,0,60124.0
episode-91552164-replay,1,0,2,0,2,0,3,0,0,14,0,3,0,0,14,1,0,557.0
episode-91552164-replay,1,1,3,0,2,0,3,0,0,14,0,0,0,0,0,1,0,340.0
episode-91552164-replay,1,2,3,0,2,0,3,0,0,14,0,0,0,0,0,1,0,646.0
episode-91552164-replay,1,3,4,0,2,0,3,0,0,0,0,0,0,0,0,1,0,22.0
episode-91552164-replay,1,4,4,0,2,0,3,0,0,0,0,0,0,0,0,1,0,1534.0
episode-91552164-replay,1,5,4,0,2,0,13,0,0,0,0,10,0,0,0,1,0,55.0
episode-91552164-replay,1,6,4,0,2,0,13,0,0,0,0,0,0,0,0,1,0,15.0
episode-91552164-replay,1,7,4,0,2,0,13,20,0,0,0,0,20,0,0,2,0,26.0
episode-91552164-replay,1,8,4,0,2,0,13,22,0,0,0,0,2,0,0,2,0,26.0
episode-91552164-replay,1,9,4,0,2,0,13,22,0,0,0,0,0,0,0,3,0,13.0
episode-91552164-replay,1,10,4,0,2,0,10,43,0,0,0,0,21,0,0,3,0,30.0
episode-91552164-replay,1,11,4,0,2,0,10,43,0,0,0,0,0,0,0,3,0,4878.0
episode-91552164-replay,1,12,4,0,2,0,10,43,0,0,0,0,0,0,0,3,0,6500.0
episode-91552164-replay,1,13,4,0,2,0,10,43,0,0,0,0,0,0,0,3,0,9056.0
episode-91552164-replay,1,14,4,0,2,0,10,43,0,0,0,0,0,0,0,3,0,10158.0
episode-91552164-replay,1,15,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,11226.0
episode-91552164-replay,1,16,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,25205.0
episode-91552164-replay,1,17,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,26253.0
episode-91552164-replay,1,18,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,31084.0
episode-91552164-replay,1,19,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,32043.0
episode-91552164-replay,1,20,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,36954.0
episode-91552164-replay,1,21,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,40059.0
episode-91552164-replay,1,22,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,44421.0
episode-91552164-replay,1,23,4,0,2,0,0,43,0,0,0,0,0,0,0,3,0,52362.0
episode-91552164-replay,1,24,4,0,2,0,0,23,0,0,0,0,0,0,0,3,0,56888.0
episode-91552164-replay,1,25,4,0,2,0,0,21,0,0,0,0,0,0,0,3,0,65473.0
episode-91552164-replay,1,26,4,0,2,0,0,21,0,0,0,0,0,0,0,3,0,66840.0
episode-91552164-replay,1,27,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,72850.0
episode-91552164-replay,1,28,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,73994.0
episode-91552164-replay,1,29,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,75793.0
episode-91566027-replay,0,0,3,0,0,0,2,6,0,0,0,2,6,0,0,1,0,680.0
episode-91566027-replay,0,1,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,518.0
episode-91566027-replay,0,2,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,417.0
episode-91566027-replay,0,3,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,314.0
episode-91566027-replay,0,4,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,403.0
episode-91566027-replay,0,5,3,0,0,0,2,6,0,0,0,0,0,0,0,1,0,593.0
episode-91566027-replay,0,6,3,0,1,0,2,6,0,0,0,0,0,0,0,1,0,147.0
episode-91566027-replay,0,7,3,0,1,0,2,6,0,0,0,0,0,0,0,1,0,320.0
episode-91566027-replay,0,8,4,0,2,0,2,6,0,0,0,0,0,0,0,1,0,406.0
episode-91566027-replay,0,9,6,0,2,0,4,6,0,0,0,2,0,0,0,1,0,29.0
episode-91566027-replay,0,10,6,0,2,0,3,8,0,0,0,0,2,0,0,1,0,108.0
episode-91566027-replay,0,11,7,0,2,0,3,8,0,0,0,1,0,0,0,2,0,563.0
episode-91566027-replay,0,12,7,0,2,0,5,10,0,0,0,2,2,0,0,2,0,3954.0
episode-91566027-replay,0,13,7,0,2,0,6,11,0,0,0,1,1,0,0,2,0,5235.0
episode-91566027-replay,0,14,7,0,2,0,6,11,0,0,0,0,0,0,0,2,0,5048.0
episode-91566027-replay,0,15,7,0,2,0,6,11,0,0,0,0,0,0,0,2,0,9271.0
episode-91566027-replay,0,16,7,0,2,0,6,11,0,0,0,0,0,0,0,2,0,9279.0
episode-91566027-replay,0,17,7,0,2,0,6,8,0,0,0,0,3,0,0,2,0,9222.0
episode-91566027-replay,0,18,7,0,2,0,6,10,0,0,0,0,2,0,0,2,0,12019.0
episode-91566027-replay,0,19,7,0,2,0,5,10,0,0,0,0,0,0,0,2,0,12082.0
episode-91566027-replay,0,20,7,0,2,0,4,10,0,0,0,0,0,0,0,2,0,13505.0
episode-91566027-replay,0,21,7,0,2,0,4,10,0,0,0,0,0,0,0,2,0,16944.0
episode-91566027-replay,0,22,7,0,2,0,3,10,0,0,0,0,0,0,0,2,0,16834.0
episode-91566027-replay,0,23,7,0,2,0,2,10,0,0,0,0,0,0,0,2,0,17354.0
episode-91566027-replay,0,24,7,0,2,0,1,10,0,0,0,0,0,0,0,2,0,18727.0
episode-91566027-replay,0,25,7,0,2,0,0,10,0,0,0,0,0,0,0,2,0,19189.0
episode-91566027-replay,0,26,7,0,2,0,0,10,0,0,0,0,0,0,0,2,0,19933.0
episode-91566027-replay,0,27,7,0,2,0,0,8,0,0,0,0,0,0,0,2,0,22108.0
episode-91566027-replay,0,28,7,0,2,0,0,8,0,0,0,0,0,0,0,2,0,22217.0
episode-91566027-replay,0,29,7,0,2,0,0,6,0,0,0,0,0,0,0,2,0,22952.0
episode-91566027-replay,1,0,3,0,1,0,7,0,0,10,0,7,0,0,10,1,0,170.0
episode-91566027-replay,1,1,3,0,1,0,7,0,0,11,0,0,0,0,1,1,0,16.0
episode-91566027-replay,1,2,3,0,1,0,8,0,0,11,0,1,0,0,0,1,0,213.0
episode-91566027-replay,1,3,3,0,1,0,8,0,0,11,0,0,0,0,0,1,0,129.0
episode-91566027-replay,1,4,3,0,1,0,9,2,0,7,0,1,2,0,6,1,0,429.0
episode-91566027-replay,1,5,3,0,1,0,10,2,0,6,0,1,0,0,0,1,0,595.0
episode-91566027-replay,1,6,4,0,2,0,10,2,0,6,0,0,0,0,0,1,0,28.0
episode-91566027-replay,1,7,4,0,2,0,10,2,0,6,0,0,0,0,0,1,0,161.0
episode-91566027-replay,1,8,4,0,2,0,10,2,0,2,0,0,0,0,2,1,0,8.0
episode-91566027-replay,1,9,5,0,2,0,10,2,0,2,0,0,0,0,0,1,0,899.0
episode-91566027-replay,1,10,5,0,2,0,4,17,0,9,0,1,15,0,7,2,0,383.0
episode-91566027-replay,1,11,8,0,2,0,6,27,0,10,0,2,10,0,1,3,0,4936.0
episode-91566027-replay,1,12,8,0,3,0,7,31,0,10,0,3,5,0,2,3,0,4890.0
episode-91566027-replay,1,13,8,0,4,0,10,36,0,11,0,3,5,0,1,3,0,7400.0
episode-91566027-replay,1,14,7,0,5,0,10,36,0,5,0,1,3,0,1,4,0,3836.0
episode-91566027-replay,1,15,7,0,4,0,10,47,0,5,0,1,11,0,1,4,0,6138.0
episode-91566027-replay,1,16,7,0,4,0,10,48,0,5,0,0,1,0,2,4,0,9719.0
episode-91566027-replay,1,17,7,0,4,0,10,48,0,5,0,0,0,0,1,4,0,9439.0
episode-91566027-replay,1,18,7,0,5,0,10,47,0,4,0,0,0,0,0,4,0,6088.0
episode-91566027-replay,1,19,7,1,5,0,10,47,0,3,0,0,0,0,0,4,0,9126.0
episode-91566027-replay,1,20,7,1,5,0,10,47,0,1,0,1,0,0,0,4,0,8062.0
episode-91566027-replay,1,21,7,1,5,0,9,45,0,0,0,1,0,0,0,4,0,9363.0
episode-91566027-replay,1,22,7,1,4,0,8,45,0,0,0,1,0,0,0,4,0,13967.0
episode-91566027-replay,1,23,6,2,4,0,7,45,0,0,0,2,0,0,0,4,0,16325.0
episode-91566027-replay,1,24,6,2,4,0,6,45,0,0,0,0,0,0,0,4,0,18665.0
episode-91566027-replay,1,25,6,2,4,0,5,43,0,0,0,0,0,0,0,4,0,22675.0
episode-91566027-replay,1,26,6,1,2,0,5,43,0,9,0,0,0,0,9,4,0,22637.0
episode-91566027-replay,1,27,6,1,2,0,5,32,0,12,0,0,0,0,3,4,0,23418.0
episode-91566027-replay,1,28,6,1,2,0,5,21,0,14,0,0,0,0,2,4,0,24700.0
episode-91566027-replay,1,29,6,1,2,0,5,17,0,14,0,0,0,0,0,4,10,26440.0
episode-91591745-replay,0,0,1,0,3,0,2,0,0,6,0,3,0,0,6,1,0,336.0
episode-91591745-replay,0,1,1,0,3,0,4,0,0,6,0,3,0,0,1,1,0,544.0
episode-91591745-replay,0,2,1,0,3,0,4,0,0,6,0,0,0,0,0,1,0,635.0
episode-91591745-replay,0,3,1,0,3,0,4,0,0,6,0,0,0,0,0,1,0,909.0
episode-91591745-replay,0,4,1,0,3,0,4,0,0,6,0,0,0,0,0,1,0,1179.0
episode-91591745-replay,0,5,3,0,3,0,4,0,0,0,0,0,0,0,0,1,0,552.0
episode-91591745-replay,0,6,3,0,3,0,4,6,0,0,0,0,10,0,0,2,0,283.0
episode-91591745-replay,0,7,3,0,5,0,4,7,0,0,0,0,5,0,0,2,0,40.0
episode-91591745-replay,0,8,1,0,5,0,4,7,0,0,0,0,0,0,0,2,0,4.0
episode-91591745-replay,0,9,0,0,4,0,4,7,0,0,0,0,0,0,0,2,0,1326.0
episode-91591745-replay,0,10,5,0,4,0,2,7,0,0,0,0,3,0,0,2,0,638.0
episode-91591745-replay,0,11,6,0,5,0,0,7,0,0,0,0,0,0,0,2,0,542.0
episode-91591745-replay,0,12,7,0,5,0,0,7,0,0,0,0,0,0,0,2,0,1768.0
episode-91591745-replay,0,13,7,0,5,0,0,7,0,0,0,0,0,0,0,2,0,2022.0
episode-91591745-replay,0,14,7,0,5,0,0,7,0,0,0,0,1,0,0,2,0,2040.0
episode-91591745-replay,0,15,7,0,5,0,0,7,0,0,0,0,0,0,0,3,0,1448.0
episode-91591745-replay,0,16,7,0,5,0,0,7,0,0,0,0,0,0,0,3,0,1769.0
episode-91591745-replay,0,17,7,0,5,0,0,7,0,0,0,0,0,0,0,3,0,3232.0
episode-91591745-replay,0,18,7,0,5,0,0,7,0,0,0,0,0,0,0,3,0,6099.0
episode-91591745-replay,0,19,7,0,5,0,0,7,0,0,0,0,0,0,0,3,0,6237.0
episode-91591745-replay,0,20,7,0,5,0,0,7,0,0,0,0,0,0,0,3,0,9578.0
episode-91591745-replay,0,21,7,0,5,0,0,7,0,0,0,0,0,0,0,3,0,13869.0
episode-91591745-replay,0,22,7,0,5,0,0,7,0,0,0,0,0,0,0,3,0,21407.0
episode-91591745-replay,0,23,7,0,5,0,0,1,0,1,0,0,0,0,2,3,0,27331.0
episode-91591745-replay,0,24,7,0,5,0,0,0,0,3,0,0,0,0,6,3,0,33354.0
episode-91591745-replay,0,25,7,0,5,0,0,0,0,3,0,0,0,0,0,3,0,34148.0
episode-91591745-replay,0,26,7,0,5,0,0,0,0,3,0,0,0,0,0,3,0,35811.0
episode-91591745-replay,0,27,7,0,5,0,0,0,0,3,0,0,0,0,0,3,0,40334.0
episode-91591745-replay,0,28,7,0,5,0,0,0,0,0,0,0,0,0,0,3,0,44247.0
episode-91591745-replay,0,29,7,0,5,0,0,0,0,0,0,0,0,0,0,3,10,44315.0
episode-91591745-replay,1,0,0,0,0,0,16,0,0,0,0,16,0,0,0,1,0,1713.0
episode-91591745-replay,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,1706.0
episode-91591745-replay,1,2,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,1699.0
episode-91591745-replay,1,3,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,1692.0
episode-91591745-replay,1,4,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,1685.0
episode-91591745-replay,1,5,0,0,0,0,25,0,0,0,0,9,0,0,0,1,0,932.0
episode-91591745-replay,1,6,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,925.0
episode-91591745-replay,1,7,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,918.0
episode-91591745-replay,1,8,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,911.0
episode-91591745-replay,1,9,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,904.0
episode-91591745-replay,1,10,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,19822.0
episode-91591745-replay,1,11,0,0,0,0,16,0,0,0,0,7,0,0,0,1,0,21957.0
episode-91591745-replay,1,12,0,0,0,9,16,0,0,0,9,0,0,0,0,1,0,21424.0
episode-91591745-replay,1,13,0,0,0,9,16,0,0,0,0,0,0,0,0,1,0,21391.0
episode-91591745-replay,1,14,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,21424.0
episode-91591745-replay,1,15,0,0,0,2,8,0,0,0,2,0,0,0,0,1,0,22703.0
episode-91591745-replay,1,16,0,0,0,17,7,0,0,0,15,0,0,0,0,1,0,25957.0
episode-91591745-replay,1,17,0,0,0,16,7,0,0,0,3,0,0,0,0,1,0,26135.0
episode-91591745-replay,1,18,0,0,0,6,7,0,0,0,0,0,0,0,0,1,0,25944.0
episode-91591745-replay,1,19,0,0,0,1,7,0,0,0,1,0,0,0,0,1,0,26857.0
episode-91591745-replay,1,20,0,0,0,1,7,0,0,17,0,0,0,0,17,1,0,26738.0
episode-91591745-replay,1,21,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,26776.0
episode-91591745-replay,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27115.0
episode-91591745-replay,1,23,0,0,0,0,0,0,0,24,0,0,0,0,25,1,0,28196.0
episode-91591745-replay,1,24,0,0,0,0,0,0,0,25,0,0,0,0,1,1,0,28153.0
episode-91591745-replay,1,25,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,28408.0
episode-91591745-replay,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30623.0
episode-91591745-replay,1,27,0,0,0,0,0,0,0,8,0,0,0,0,8,1,0,30601.0
episode-91591745-replay,1,28,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,30599.0
episode-91591745-replay,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30999.0
episode-91636036-replay,0,0,0,0,0,0,12,4,0,3,0,12,4,0,3,2,0,382.0
